Month,Year,Country,Arrivals
Mar,1987,Number Of Air Passenger Arrivals,389745.0
Mar,1987,  South East Asia,182968.0
Mar,1987,    Indonesia,42650.0
Mar,1987,    Malaysia,76767.0
Mar,1987,    Philippines,10889.0
Mar,1987,    Thailand,44052.0
Mar,1987,    Vietnam,
Mar,1987,  North East Asia,78458.0
Mar,1987,    Mainland China,1153.0
Mar,1987,    Hong Kong,36826.0
Mar,1987,    Japan,29680.0
Mar,1987,  South Asia,28671.0
Mar,1987,  Middle East,4979.0
Mar,1987,  Oceania,49097.0
Mar,1987,  Europe,36797.0
Mar,1987,    France,1566.0
Mar,1987,    Germany,3266.0
Mar,1987,    United Kingdom,16995.0
Mar,1987,  North America,6462.0
Mar,1987,  Other Regions,
Feb,1987,Number Of Air Passenger Arrivals,370152.0
Feb,1987,  South East Asia,185474.0
Feb,1987,    Indonesia,41749.0
Feb,1987,    Malaysia,79356.0
Feb,1987,    Philippines,12003.0
Feb,1987,    Thailand,44863.0
Feb,1987,    Vietnam,
Feb,1987,  North East Asia,73928.0
Feb,1987,    Mainland China,1054.0
Feb,1987,    Hong Kong,33066.0
Feb,1987,    Japan,28787.0
Feb,1987,  South Asia,27051.0
Feb,1987,  Middle East,4573.0
Feb,1987,  Oceania,37468.0
Feb,1987,  Europe,33639.0
Feb,1987,    France,2141.0
Feb,1987,    Germany,3075.0
Feb,1987,    United Kingdom,12580.0
Feb,1987,  North America,5669.0
Feb,1987,  Other Regions,
Jan,1987,Number Of Air Passenger Arrivals,387737.0
Jan,1987,  South East Asia,176141.0
Jan,1987,    Indonesia,39953.0
Jan,1987,    Malaysia,71776.0
Jan,1987,    Philippines,13218.0
Jan,1987,    Thailand,41326.0
Jan,1987,    Vietnam,
Jan,1987,  North East Asia,76163.0
Jan,1987,    Mainland China,855.0
Jan,1987,    Hong Kong,38957.0
Jan,1987,    Japan,25960.0
Jan,1987,  South Asia,31686.0
Jan,1987,  Middle East,5516.0
Jan,1987,  Oceania,45422.0
Jan,1987,  Europe,43347.0
Jan,1987,    France,2310.0
Jan,1987,    Germany,3780.0
Jan,1987,    United Kingdom,17975.0
Jan,1987,  North America,6736.0
Jan,1987,  Other Regions,
Dec,1986,Number Of Air Passenger Arrivals,438663.0
Dec,1986,  South East Asia,217117.0
Dec,1986,    Indonesia,53676.0
Dec,1986,    Malaysia,90337.0
Dec,1986,    Philippines,10642.0
Dec,1986,    Thailand,50991.0
Dec,1986,    Vietnam,
Dec,1986,  North East Asia,79282.0
Dec,1986,    Mainland China,
Dec,1986,    Hong Kong,41536.0
Dec,1986,    Japan,24925.0
Dec,1986,  South Asia,28439.0
Dec,1986,  Middle East,7178.0
Dec,1986,  Oceania,55541.0
Dec,1986,  Europe,40419.0
Dec,1986,    France,2337.0
Dec,1986,    Germany,3747.0
Dec,1986,    United Kingdom,16969.0
Dec,1986,  North America,8644.0
Dec,1986,  Other Regions,
Nov,1986,Number Of Air Passenger Arrivals,369299.0
Nov,1986,  South East Asia,178014.0
Nov,1986,    Indonesia,41452.0
Nov,1986,    Malaysia,76215.0
Nov,1986,    Philippines,11823.0
Nov,1986,    Thailand,40679.0
Nov,1986,    Vietnam,
Nov,1986,  North East Asia,72099.0
Nov,1986,    Mainland China,
Nov,1986,    Hong Kong,37124.0
Nov,1986,    Japan,22345.0
Nov,1986,  South Asia,24777.0
Nov,1986,  Middle East,4922.0
Nov,1986,  Oceania,40243.0
Nov,1986,  Europe,40555.0
Nov,1986,    France,2483.0
Nov,1986,    Germany,4243.0
Nov,1986,    United Kingdom,16459.0
Nov,1986,  North America,6866.0
Nov,1986,  Other Regions,
Oct,1986,Number Of Air Passenger Arrivals,372229.0
Oct,1986,  South East Asia,169036.0
Oct,1986,    Indonesia,39239.0
Oct,1986,    Malaysia,71651.0
Oct,1986,    Philippines,10918.0
Oct,1986,    Thailand,39769.0
Oct,1986,    Vietnam,
Oct,1986,  North East Asia,82826.0
Oct,1986,    Mainland China,
Oct,1986,    Hong Kong,43712.0
Oct,1986,    Japan,23610.0
Oct,1986,  South Asia,24118.0
Oct,1986,  Middle East,5601.0
Oct,1986,  Oceania,34392.0
Oct,1986,  Europe,48670.0
Oct,1986,    France,3273.0
Oct,1986,    Germany,4629.0
Oct,1986,    United Kingdom,19126.0
Oct,1986,  North America,5801.0
Oct,1986,  Other Regions,
Sep,1986,Number Of Air Passenger Arrivals,366205.0
Sep,1986,  South East Asia,164927.0
Sep,1986,    Indonesia,41478.0
Sep,1986,    Malaysia,71503.0
Sep,1986,    Philippines,9525.0
Sep,1986,    Thailand,34193.0
Sep,1986,    Vietnam,
Sep,1986,  North East Asia,75366.0
Sep,1986,    Mainland China,
Sep,1986,    Hong Kong,38655.0
Sep,1986,    Japan,23890.0
Sep,1986,  South Asia,24055.0
Sep,1986,  Middle East,7995.0
Sep,1986,  Oceania,37151.0
Sep,1986,  Europe,48323.0
Sep,1986,    France,3095.0
Sep,1986,    Germany,4688.0
Sep,1986,    United Kingdom,19455.0
Sep,1986,  North America,6193.0
Sep,1986,  Other Regions,
Aug,1986,Number Of Air Passenger Arrivals,405325.0
Aug,1986,  South East Asia,191090.0
Aug,1986,    Indonesia,50871.0
Aug,1986,    Malaysia,83366.0
Aug,1986,    Philippines,11690.0
Aug,1986,    Thailand,36750.0
Aug,1986,    Vietnam,
Aug,1986,  North East Asia,82654.0
Aug,1986,    Mainland China,
Aug,1986,    Hong Kong,39209.0
Aug,1986,    Japan,31834.0
Aug,1986,  South Asia,25961.0
Aug,1986,  Middle East,6985.0
Aug,1986,  Oceania,42992.0
Aug,1986,  Europe,47193.0
Aug,1986,    France,3222.0
Aug,1986,    Germany,4389.0
Aug,1986,    United Kingdom,18898.0
Aug,1986,  North America,6472.0
Aug,1986,  Other Regions,
Jul,1986,Number Of Air Passenger Arrivals,374864.0
Jul,1986,  South East Asia,173566.0
Jul,1986,    Indonesia,44004.0
Jul,1986,    Malaysia,75099.0
Jul,1986,    Philippines,12492.0
Jul,1986,    Thailand,34247.0
Jul,1986,    Vietnam,
Jul,1986,  North East Asia,79163.0
Jul,1986,    Mainland China,
Jul,1986,    Hong Kong,41451.0
Jul,1986,    Japan,25910.0
Jul,1986,  South Asia,23507.0
Jul,1986,  Middle East,6870.0
Jul,1986,  Oceania,36126.0
Jul,1986,  Europe,47727.0
Jul,1986,    France,2475.0
Jul,1986,    Germany,4530.0
Jul,1986,    United Kingdom,19734.0
Jul,1986,  North America,6576.0
Jul,1986,  Other Regions,
Jun,1986,Number Of Air Passenger Arrivals,397467.0
Jun,1986,  South East Asia,199584.0
Jun,1986,    Indonesia,57022.0
Jun,1986,    Malaysia,83946.0
Jun,1986,    Philippines,11631.0
Jun,1986,    Thailand,39753.0
Jun,1986,    Vietnam,
Jun,1986,  North East Asia,80179.0
Jun,1986,    Mainland China,
Jun,1986,    Hong Kong,43448.0
Jun,1986,    Japan,22518.0
Jun,1986,  South Asia,22502.0
Jun,1986,  Middle East,6722.0
Jun,1986,  Oceania,40808.0
Jun,1986,  Europe,38015.0
Jun,1986,    France,2406.0
Jun,1986,    Germany,2901.0
Jun,1986,    United Kingdom,16374.0
Jun,1986,  North America,7810.0
Jun,1986,  Other Regions,
May,1986,Number Of Air Passenger Arrivals,343197.0
May,1986,  South East Asia,164824.0
May,1986,    Indonesia,39902.0
May,1986,    Malaysia,70610.0
May,1986,    Philippines,10924.0
May,1986,    Thailand,32790.0
May,1986,    Vietnam,
May,1986,  North East Asia,68606.0
May,1986,    Mainland China,
May,1986,    Hong Kong,33516.0
May,1986,    Japan,20040.0
May,1986,  South Asia,21870.0
May,1986,  Middle East,5938.0
May,1986,  Oceania,41841.0
May,1986,  Europe,32415.0
May,1986,    France,2482.0
May,1986,    Germany,2909.0
May,1986,    United Kingdom,13128.0
May,1986,  North America,6140.0
May,1986,  Other Regions,
Apr,1986,Number Of Air Passenger Arrivals,339869.0
Apr,1986,  South East Asia,164688.0
Apr,1986,    Indonesia,38796.0
Apr,1986,    Malaysia,74100.0
Apr,1986,    Philippines,9515.0
Apr,1986,    Thailand,34266.0
Apr,1986,    Vietnam,
Apr,1986,  North East Asia,64959.0
Apr,1986,    Mainland China,
Apr,1986,    Hong Kong,30413.0
Apr,1986,    Japan,22879.0
Apr,1986,  South Asia,23564.0
Apr,1986,  Middle East,5739.0
Apr,1986,  Oceania,45737.0
Apr,1986,  Europe,29469.0
Apr,1986,    France,2391.0
Apr,1986,    Germany,2766.0
Apr,1986,    United Kingdom,11201.0
Apr,1986,  North America,4419.0
Apr,1986,  Other Regions,
Mar,1986,Number Of Air Passenger Arrivals,350807.0
Mar,1986,  South East Asia,170832.0
Mar,1986,    Indonesia,40800.0
Mar,1986,    Malaysia,78575.0
Mar,1986,    Philippines,8121.0
Mar,1986,    Thailand,35498.0
Mar,1986,    Vietnam,
Mar,1986,  North East Asia,65849.0
Mar,1986,    Mainland China,
Mar,1986,    Hong Kong,29858.0
Mar,1986,    Japan,24810.0
Mar,1986,  South Asia,23074.0
Mar,1986,  Middle East,6629.0
Mar,1986,  Oceania,41754.0
Mar,1986,  Europe,36477.0
Mar,1986,    France,2613.0
Mar,1986,    Germany,4267.0
Mar,1986,    United Kingdom,15221.0
Mar,1986,  North America,4703.0
Mar,1986,  Other Regions,
Feb,1986,Number Of Air Passenger Arrivals,335961.0
Feb,1986,  South East Asia,172133.0
Feb,1986,    Indonesia,38245.0
Feb,1986,    Malaysia,80574.0
Feb,1986,    Philippines,8060.0
Feb,1986,    Thailand,37464.0
Feb,1986,    Vietnam,
Feb,1986,  North East Asia,68280.0
Feb,1986,    Mainland China,
Feb,1986,    Hong Kong,29466.0
Feb,1986,    Japan,27570.0
Feb,1986,  South Asia,21264.0
Feb,1986,  Middle East,4954.0
Feb,1986,  Oceania,32559.0
Feb,1986,  Europe,30434.0
Feb,1986,    France,2005.0
Feb,1986,    Germany,3272.0
Feb,1986,    United Kingdom,11692.0
Feb,1986,  North America,4981.0
Feb,1986,  Other Regions,
Jan,1986,Number Of Air Passenger Arrivals,351690.0
Jan,1986,  South East Asia,171598.0
Jan,1986,    Indonesia,39136.0
Jan,1986,    Malaysia,74017.0
Jan,1986,    Philippines,12503.0
Jan,1986,    Thailand,36307.0
Jan,1986,    Vietnam,
Jan,1986,  North East Asia,60113.0
Jan,1986,    Mainland China,
Jan,1986,    Hong Kong,28250.0
Jan,1986,    Japan,23158.0
Jan,1986,  South Asia,27508.0
Jan,1986,  Middle East,6074.0
Jan,1986,  Oceania,40044.0
Jan,1986,  Europe,38444.0
Jan,1986,    France,2354.0
Jan,1986,    Germany,3809.0
Jan,1986,    United Kingdom,15208.0
Jan,1986,  North America,5947.0
Jan,1986,  Other Regions,
Dec,1985,Number Of Air Passenger Arrivals,421099.0
Dec,1985,  South East Asia,
Dec,1985,    Indonesia,55576.0
Dec,1985,    Malaysia,100458.0
Dec,1985,    Philippines,10590.0
Dec,1985,    Thailand,43382.0
Dec,1985,    Vietnam,
Dec,1985,  North East Asia,
Dec,1985,    Mainland China,
Dec,1985,    Hong Kong,37276.0
Dec,1985,    Japan,24568.0
Dec,1985,  South Asia,
Dec,1985,  Middle East,
Dec,1985,  Oceania,
Dec,1985,  Europe,
Dec,1985,    France,
Dec,1985,    Germany,
Dec,1985,    United Kingdom,16001.0
Dec,1985,  North America,
Dec,1985,  Other Regions,
Nov,1985,Number Of Air Passenger Arrivals,347526.0
Nov,1985,  South East Asia,
Nov,1985,    Indonesia,40623.0
Nov,1985,    Malaysia,83430.0
Nov,1985,    Philippines,10123.0
Nov,1985,    Thailand,34848.0
Nov,1985,    Vietnam,
Nov,1985,  North East Asia,
Nov,1985,    Mainland China,
Nov,1985,    Hong Kong,33188.0
Nov,1985,    Japan,21800.0
Nov,1985,  South Asia,
Nov,1985,  Middle East,
Nov,1985,  Oceania,
Nov,1985,  Europe,
Nov,1985,    France,
Nov,1985,    Germany,
Nov,1985,    United Kingdom,13653.0
Nov,1985,  North America,
Nov,1985,  Other Regions,
Oct,1985,Number Of Air Passenger Arrivals,348699.0
Oct,1985,  South East Asia,
Oct,1985,    Indonesia,41872.0
Oct,1985,    Malaysia,72968.0
Oct,1985,    Philippines,9517.0
Oct,1985,    Thailand,37050.0
Oct,1985,    Vietnam,
Oct,1985,  North East Asia,
Oct,1985,    Mainland China,
Oct,1985,    Hong Kong,37107.0
Oct,1985,    Japan,20935.0
Oct,1985,  South Asia,
Oct,1985,  Middle East,
Oct,1985,  Oceania,
Oct,1985,  Europe,
Oct,1985,    France,
Oct,1985,    Germany,
Oct,1985,    United Kingdom,17726.0
Oct,1985,  North America,
Oct,1985,  Other Regions,
Sep,1985,Number Of Air Passenger Arrivals,346416.0
Sep,1985,  South East Asia,
Sep,1985,    Indonesia,42411.0
Sep,1985,    Malaysia,74983.0
Sep,1985,    Philippines,9097.0
Sep,1985,    Thailand,29491.0
Sep,1985,    Vietnam,
Sep,1985,  North East Asia,
Sep,1985,    Mainland China,
Sep,1985,    Hong Kong,32556.0
Sep,1985,    Japan,23365.0
Sep,1985,  South Asia,
Sep,1985,  Middle East,
Sep,1985,  Oceania,
Sep,1985,  Europe,
Sep,1985,    France,
Sep,1985,    Germany,
Sep,1985,    United Kingdom,17868.0
Sep,1985,  North America,
Sep,1985,  Other Regions,
Aug,1985,Number Of Air Passenger Arrivals,386580.0
Aug,1985,  South East Asia,
Aug,1985,    Indonesia,51820.0
Aug,1985,    Malaysia,87914.0
Aug,1985,    Philippines,10418.0
Aug,1985,    Thailand,34082.0
Aug,1985,    Vietnam,
Aug,1985,  North East Asia,
Aug,1985,    Mainland China,
Aug,1985,    Hong Kong,35530.0
Aug,1985,    Japan,30222.0
Aug,1985,  South Asia,
Aug,1985,  Middle East,
Aug,1985,  Oceania,
Aug,1985,  Europe,
Aug,1985,    France,
Aug,1985,    Germany,
Aug,1985,    United Kingdom,19221.0
Aug,1985,  North America,
Aug,1985,  Other Regions,
Jul,1985,Number Of Air Passenger Arrivals,368822.0
Jul,1985,  South East Asia,
Jul,1985,    Indonesia,43903.0
Jul,1985,    Malaysia,78529.0
Jul,1985,    Philippines,11038.0
Jul,1985,    Thailand,32052.0
Jul,1985,    Vietnam,
Jul,1985,  North East Asia,
Jul,1985,    Mainland China,
Jul,1985,    Hong Kong,41665.0
Jul,1985,    Japan,28255.0
Jul,1985,  South Asia,
Jul,1985,  Middle East,
Jul,1985,  Oceania,
Jul,1985,  Europe,
Jul,1985,    France,
Jul,1985,    Germany,
Jul,1985,    United Kingdom,19690.0
Jul,1985,  North America,
Jul,1985,  Other Regions,
Jun,1985,Number Of Air Passenger Arrivals,394034.0
Jun,1985,  South East Asia,
Jun,1985,    Indonesia,57001.0
Jun,1985,    Malaysia,90900.0
Jun,1985,    Philippines,10295.0
Jun,1985,    Thailand,38528.0
Jun,1985,    Vietnam,
Jun,1985,  North East Asia,
Jun,1985,    Mainland China,
Jun,1985,    Hong Kong,45650.0
Jun,1985,    Japan,25703.0
Jun,1985,  South Asia,
Jun,1985,  Middle East,
Jun,1985,  Oceania,
Jun,1985,  Europe,
Jun,1985,    France,
Jun,1985,    Germany,
Jun,1985,    United Kingdom,15495.0
Jun,1985,  North America,
Jun,1985,  Other Regions,
May,1985,Number Of Air Passenger Arrivals,340648.0
May,1985,  South East Asia,
May,1985,    Indonesia,42745.0
May,1985,    Malaysia,72756.0
May,1985,    Philippines,11502.0
May,1985,    Thailand,34493.0
May,1985,    Vietnam,
May,1985,  North East Asia,
May,1985,    Mainland China,
May,1985,    Hong Kong,33885.0
May,1985,    Japan,22634.0
May,1985,  South Asia,
May,1985,  Middle East,
May,1985,  Oceania,
May,1985,  Europe,
May,1985,    France,
May,1985,    Germany,
May,1985,    United Kingdom,12420.0
May,1985,  North America,
May,1985,  Other Regions,
Apr,1985,Number Of Air Passenger Arrivals,344261.0
Apr,1985,  South East Asia,
Apr,1985,    Indonesia,42598.0
Apr,1985,    Malaysia,84790.0
Apr,1985,    Philippines,10829.0
Apr,1985,    Thailand,35130.0
Apr,1985,    Vietnam,
Apr,1985,  North East Asia,
Apr,1985,    Mainland China,
Apr,1985,    Hong Kong,32996.0
Apr,1985,    Japan,23488.0
Apr,1985,  South Asia,
Apr,1985,  Middle East,
Apr,1985,  Oceania,
Apr,1985,  Europe,
Apr,1985,    France,
Apr,1985,    Germany,
Apr,1985,    United Kingdom,10190.0
Apr,1985,  North America,
Apr,1985,  Other Regions,
Mar,1985,Number Of Air Passenger Arrivals,363037.0
Mar,1985,  South East Asia,
Mar,1985,    Indonesia,45525.0
Mar,1985,    Malaysia,85399.0
Mar,1985,    Philippines,11937.0
Mar,1985,    Thailand,38549.0
Mar,1985,    Vietnam,
Mar,1985,  North East Asia,
Mar,1985,    Mainland China,
Mar,1985,    Hong Kong,30228.0
Mar,1985,    Japan,26882.0
Mar,1985,  South Asia,
Mar,1985,  Middle East,
Mar,1985,  Oceania,
Mar,1985,  Europe,
Mar,1985,    France,
Mar,1985,    Germany,
Mar,1985,    United Kingdom,12501.0
Mar,1985,  North America,
Mar,1985,  Other Regions,
Feb,1985,Number Of Air Passenger Arrivals,327810.0
Feb,1985,  South East Asia,
Feb,1985,    Indonesia,42010.0
Feb,1985,    Malaysia,81228.0
Feb,1985,    Philippines,12259.0
Feb,1985,    Thailand,37189.0
Feb,1985,    Vietnam,
Feb,1985,  North East Asia,
Feb,1985,    Mainland China,
Feb,1985,    Hong Kong,29695.0
Feb,1985,    Japan,23831.0
Feb,1985,  South Asia,
Feb,1985,  Middle East,
Feb,1985,  Oceania,
Feb,1985,  Europe,
Feb,1985,    France,
Feb,1985,    Germany,
Feb,1985,    United Kingdom,9695.0
Feb,1985,  North America,
Feb,1985,  Other Regions,
Jan,1985,Number Of Air Passenger Arrivals,334655.0
Jan,1985,  South East Asia,
Jan,1985,    Indonesia,40677.0
Jan,1985,    Malaysia,75314.0
Jan,1985,    Philippines,12923.0
Jan,1985,    Thailand,37936.0
Jan,1985,    Vietnam,
Jan,1985,  North East Asia,
Jan,1985,    Mainland China,
Jan,1985,    Hong Kong,28071.0
Jan,1985,    Japan,21087.0
Jan,1985,  South Asia,
Jan,1985,  Middle East,
Jan,1985,  Oceania,
Jan,1985,  Europe,
Jan,1985,    France,
Jan,1985,    Germany,
Jan,1985,    United Kingdom,13153.0
Jan,1985,  North America,
Jan,1985,  Other Regions,
Dec,1984,Number Of Air Passenger Arrivals,406556.0
Dec,1984,  South East Asia,
Dec,1984,    Indonesia,56064.0
Dec,1984,    Malaysia,101760.0
Dec,1984,    Philippines,11357.0
Dec,1984,    Thailand,44625.0
Dec,1984,    Vietnam,
Dec,1984,  North East Asia,
Dec,1984,    Mainland China,
Dec,1984,    Hong Kong,36598.0
Dec,1984,    Japan,23321.0
Dec,1984,  South Asia,
Dec,1984,  Middle East,
Dec,1984,  Oceania,
Dec,1984,  Europe,
Dec,1984,    France,
Dec,1984,    Germany,
Dec,1984,    United Kingdom,11509.0
Dec,1984,  North America,
Dec,1984,  Other Regions,
Nov,1984,Number Of Air Passenger Arrivals,344060.0
Nov,1984,  South East Asia,
Nov,1984,    Indonesia,42752.0
Nov,1984,    Malaysia,86656.0
Nov,1984,    Philippines,12490.0
Nov,1984,    Thailand,37380.0
Nov,1984,    Vietnam,
Nov,1984,  North East Asia,
Nov,1984,    Mainland China,
Nov,1984,    Hong Kong,33804.0
Nov,1984,    Japan,20826.0
Nov,1984,  South Asia,
Nov,1984,  Middle East,
Nov,1984,  Oceania,
Nov,1984,  Europe,
Nov,1984,    France,
Nov,1984,    Germany,
Nov,1984,    United Kingdom,11142.0
Nov,1984,  North America,
Nov,1984,  Other Regions,
Oct,1984,Number Of Air Passenger Arrivals,352784.0
Oct,1984,  South East Asia,
Oct,1984,    Indonesia,43389.0
Oct,1984,    Malaysia,76252.0
Oct,1984,    Philippines,12226.0
Oct,1984,    Thailand,38830.0
Oct,1984,    Vietnam,
Oct,1984,  North East Asia,
Oct,1984,    Mainland China,
Oct,1984,    Hong Kong,36998.0
Oct,1984,    Japan,20737.0
Oct,1984,  South Asia,
Oct,1984,  Middle East,
Oct,1984,  Oceania,
Oct,1984,  Europe,
Oct,1984,    France,
Oct,1984,    Germany,
Oct,1984,    United Kingdom,15143.0
Oct,1984,  North America,
Oct,1984,  Other Regions,
Sep,1984,Number Of Air Passenger Arrivals,345375.0
Sep,1984,  South East Asia,
Sep,1984,    Indonesia,43493.0
Sep,1984,    Malaysia,76864.0
Sep,1984,    Philippines,11225.0
Sep,1984,    Thailand,33546.0
Sep,1984,    Vietnam,
Sep,1984,  North East Asia,
Sep,1984,    Mainland China,
Sep,1984,    Hong Kong,34258.0
Sep,1984,    Japan,21362.0
Sep,1984,  South Asia,
Sep,1984,  Middle East,
Sep,1984,  Oceania,
Sep,1984,  Europe,
Sep,1984,    France,
Sep,1984,    Germany,
Sep,1984,    United Kingdom,14769.0
Sep,1984,  North America,
Sep,1984,  Other Regions,
Aug,1984,Number Of Air Passenger Arrivals,374408.0
Aug,1984,  South East Asia,
Aug,1984,    Indonesia,53604.0
Aug,1984,    Malaysia,85539.0
Aug,1984,    Philippines,12143.0
Aug,1984,    Thailand,32510.0
Aug,1984,    Vietnam,
Aug,1984,  North East Asia,
Aug,1984,    Mainland China,
Aug,1984,    Hong Kong,33668.0
Aug,1984,    Japan,26189.0
Aug,1984,  South Asia,
Aug,1984,  Middle East,
Aug,1984,  Oceania,
Aug,1984,  Europe,
Aug,1984,    France,
Aug,1984,    Germany,
Aug,1984,    United Kingdom,17065.0
Aug,1984,  North America,
Aug,1984,  Other Regions,
Jul,1984,Number Of Air Passenger Arrivals,356897.0
Jul,1984,  South East Asia,
Jul,1984,    Indonesia,44572.0
Jul,1984,    Malaysia,79371.0
Jul,1984,    Philippines,13079.0
Jul,1984,    Thailand,32567.0
Jul,1984,    Vietnam,
Jul,1984,  North East Asia,
Jul,1984,    Mainland China,
Jul,1984,    Hong Kong,40021.0
Jul,1984,    Japan,22964.0
Jul,1984,  South Asia,
Jul,1984,  Middle East,
Jul,1984,  Oceania,
Jul,1984,  Europe,
Jul,1984,    France,
Jul,1984,    Germany,
Jul,1984,    United Kingdom,16072.0
Jul,1984,  North America,
Jul,1984,  Other Regions,
Jun,1984,Number Of Air Passenger Arrivals,369957.0
Jun,1984,  South East Asia,
Jun,1984,    Indonesia,56186.0
Jun,1984,    Malaysia,87203.0
Jun,1984,    Philippines,11220.0
Jun,1984,    Thailand,35227.0
Jun,1984,    Vietnam,
Jun,1984,  North East Asia,
Jun,1984,    Mainland China,
Jun,1984,    Hong Kong,40192.0
Jun,1984,    Japan,21227.0
Jun,1984,  South Asia,
Jun,1984,  Middle East,
Jun,1984,  Oceania,
Jun,1984,  Europe,
Jun,1984,    France,
Jun,1984,    Germany,
Jun,1984,    United Kingdom,12986.0
Jun,1984,  North America,
Jun,1984,  Other Regions,
May,1984,Number Of Air Passenger Arrivals,339986.0
May,1984,  South East Asia,
May,1984,    Indonesia,46411.0
May,1984,    Malaysia,79090.0
May,1984,    Philippines,11793.0
May,1984,    Thailand,34162.0
May,1984,    Vietnam,
May,1984,  North East Asia,
May,1984,    Mainland China,
May,1984,    Hong Kong,32977.0
May,1984,    Japan,21680.0
May,1984,  South Asia,
May,1984,  Middle East,
May,1984,  Oceania,
May,1984,  Europe,
May,1984,    France,
May,1984,    Germany,
May,1984,    United Kingdom,10842.0
May,1984,  North America,
May,1984,  Other Regions,
Apr,1984,Number Of Air Passenger Arrivals,338332.0
Apr,1984,  South East Asia,
Apr,1984,    Indonesia,45582.0
Apr,1984,    Malaysia,87052.0
Apr,1984,    Philippines,12251.0
Apr,1984,    Thailand,34095.0
Apr,1984,    Vietnam,
Apr,1984,  North East Asia,
Apr,1984,    Mainland China,
Apr,1984,    Hong Kong,31348.0
Apr,1984,    Japan,19694.0
Apr,1984,  South Asia,
Apr,1984,  Middle East,
Apr,1984,  Oceania,
Apr,1984,  Europe,
