Month,Year,Country,Departures,Arrivals,Total Holidays,Inflation,Month_sin,Month_cos,Total_Traffic
5,2013,Hong Kong,129504.0,125310.0,1.015023004629879,1.206357318705179,0.49999999999999994,-0.8660254037844387,254814.0
5,2013,South Asia,190600.0,194090.0,1.015023004629879,1.206357318705179,0.49999999999999994,-0.8660254037844387,384690.0
5,2013,Japan,89361.0,83707.0,1.015023004629879,-0.7622036264057467,0.49999999999999994,-0.8660254037844387,173068.0
5,2013,Middle East,52898.0,42983.0,1.015023004629879,-0.7622036264057467,0.49999999999999994,-0.8660254037844387,95881.0
5,2013,Europe,170258.0,133050.0,1.015023004629879,-0.7622036264057467,0.49999999999999994,-0.8660254037844387,303308.0
5,2013,France,21745.0,16882.0,1.015023004629879,-0.536303190081542,0.49999999999999994,-0.8660254037844387,38627.0
5,2013,Germany,32406.0,26018.0,1.015023004629879,-0.34267424466079527,0.49999999999999994,-0.8660254037844387,58424.0
5,2013,Oceania,181315.0,198544.0,1.015023004629879,-0.34267424466079527,0.49999999999999994,-0.8660254037844387,379859.0
5,2013,North America,25618.0,29817.0,1.015023004629879,-0.34267424466079527,0.49999999999999994,-0.8660254037844387,55435.0
5,2013,United Kingdom,50934.0,39957.0,1.015023004629879,-0.019959335626217312,0.49999999999999994,-0.8660254037844387,90891.0
6,2013,Indonesia,334825.0,344701.0,-1.0146143802318799,1.206357318705179,1.2246467991473532e-16,-1.0,679526.0
6,2013,South East Asia,1064317.0,1059319.0,-1.0146143802318799,1.206357318705179,1.2246467991473532e-16,-1.0,2123636.0
6,2013,North America,31002.0,36292.0,-1.0146143802318799,1.206357318705179,1.2246467991473532e-16,-1.0,67294.0
6,2013,United Kingdom,56932.0,53115.0,-1.0146143802318799,-0.019959335626217312,1.2246467991473532e-16,-1.0,110047.0
6,2013,Germany,32899.0,28991.0,-1.0146143802318799,-0.34267424466079527,1.2246467991473532e-16,-1.0,61890.0
6,2013,France,23045.0,20119.0,-1.0146143802318799,-0.536303190081542,1.2246467991473532e-16,-1.0,43164.0
6,2013,Europe,183039.0,165766.0,-1.0146143802318799,-0.536303190081542,1.2246467991473532e-16,-1.0,348805.0
6,2013,Oceania,203121.0,240265.0,-1.0146143802318799,-0.536303190081542,1.2246467991473532e-16,-1.0,443386.0
6,2013,Middle East,60894.0,62209.0,-1.0146143802318799,-0.536303190081542,1.2246467991473532e-16,-1.0,123103.0
6,2013,South Asia,195916.0,191531.0,-1.0146143802318799,-0.536303190081542,1.2246467991473532e-16,-1.0,387447.0
6,2013,Japan,97444.0,98420.0,-1.0146143802318799,-0.7622036264057467,1.2246467991473532e-16,-1.0,195864.0
6,2013,Hong Kong,134530.0,139369.0,-1.0146143802318799,-0.7622036264057467,1.2246467991473532e-16,-1.0,273899.0
6,2013,Mainland China,188530.0,192926.0,-1.0146143802318799,-0.7622036264057467,1.2246467991473532e-16,-1.0,381456.0
6,2013,North East Asia,536186.0,552238.0,-1.0146143802318799,-0.7622036264057467,1.2246467991473532e-16,-1.0,1088424.0
6,2013,Vietnam,81082.0,80248.0,-1.0146143802318799,1.2709003005120942,1.2246467991473532e-16,-1.0,161330.0
6,2013,Thailand,230738.0,233475.0,-1.0146143802318799,-0.14904529924004847,1.2246467991473532e-16,-1.0,464213.0
6,2013,Philippines,107942.0,108049.0,-1.0146143802318799,-0.019959335626217312,1.2246467991473532e-16,-1.0,215991.0
6,2013,Malaysia,259812.0,243689.0,-1.0146143802318799,-0.1813167901435063,1.2246467991473532e-16,-1.0,503501.0
7,2013,France,20195.0,24351.0,-1.0146143802318799,-0.536303190081542,-0.4999999999999997,-0.8660254037844388,44546.0
7,2013,Germany,31937.0,37862.0,-1.0146143802318799,-0.34267424466079527,-0.4999999999999997,-0.8660254037844388,69799.0
7,2013,Europe,168935.0,195132.0,-1.0146143802318799,-0.34267424466079527,-0.4999999999999997,-0.8660254037844388,364067.0
7,2013,Middle East,47878.0,56278.0,-1.0146143802318799,-0.34267424466079527,-0.4999999999999997,-0.8660254037844388,104156.0
7,2013,South Asia,164103.0,180707.0,-1.0146143802318799,-0.34267424466079527,-0.4999999999999997,-0.8660254037844388,344810.0
7,2013,Japan,93667.0,99813.0,-1.0146143802318799,-0.7622036264057467,-0.4999999999999997,-0.8660254037844388,193480.0
7,2013,Hong Kong,137229.0,153700.0,-1.0146143802318799,-0.7622036264057467,-0.4999999999999997,-0.8660254037844388,290929.0
7,2013,Mainland China,187792.0,219422.0,-1.0146143802318799,-0.7622036264057467,-0.4999999999999997,-0.8660254037844388,407214.0
7,2013,North East Asia,526777.0,591689.0,-1.0146143802318799,-0.7622036264057467,-0.4999999999999997,-0.8660254037844388,1118466.0
7,2013,Vietnam,81257.0,83765.0,-1.0146143802318799,1.2709003005120942,-0.4999999999999997,-0.8660254037844388,165022.0
7,2013,Thailand,206450.0,223206.0,-1.0146143802318799,-0.14904529924004847,-0.4999999999999997,-0.8660254037844388,429656.0
7,2013,Philippines,89671.0,96122.0,-1.0146143802318799,-0.019959335626217312,-0.4999999999999997,-0.8660254037844388,185793.0
7,2013,Malaysia,216394.0,218589.0,-1.0146143802318799,-0.1813167901435063,-0.4999999999999997,-0.8660254037844388,434983.0
7,2013,Indonesia,333157.0,305275.0,-1.0146143802318799,1.206357318705179,-0.4999999999999997,-0.8660254037844388,638432.0
7,2013,South East Asia,971217.0,974929.0,-1.0146143802318799,1.206357318705179,-0.4999999999999997,-0.8660254037844388,1946146.0
7,2013,United Kingdom,53341.0,61311.0,-1.0146143802318799,-0.019959335626217312,-0.4999999999999997,-0.8660254037844388,114652.0
7,2013,North America,28705.0,31447.0,-1.0146143802318799,-0.019959335626217312,-0.4999999999999997,-0.8660254037844388,60152.0
7,2013,Oceania,272629.0,225935.0,-1.0146143802318799,-0.019959335626217312,-0.4999999999999997,-0.8660254037844388,498564.0
8,2013,South East Asia,1006135.0,1033652.0,1.015023004629879,-0.019959335626217312,-0.8660254037844385,-0.5000000000000004,2039787.0
8,2013,Thailand,205891.0,220472.0,1.015023004629879,-0.14904529924004847,-0.8660254037844385,-0.5000000000000004,426363.0
8,2013,Malaysia,238622.0,237581.0,1.015023004629879,-0.1813167901435063,-0.8660254037844385,-0.5000000000000004,476203.0
8,2013,Philippines,91498.0,99469.0,1.015023004629879,-0.019959335626217312,-0.8660254037844385,-0.5000000000000004,190967.0
8,2013,Vietnam,73275.0,77317.0,1.015023004629879,1.2709003005120942,-0.8660254037844385,-0.5000000000000004,150592.0
8,2013,Indonesia,351208.0,351027.0,1.015023004629879,1.206357318705179,-0.8660254037844385,-0.5000000000000004,702235.0
8,2013,North East Asia,625133.0,588600.0,1.015023004629879,1.206357318705179,-0.8660254037844385,-0.5000000000000004,1213733.0
8,2013,Mainland China,228859.0,206103.0,1.015023004629879,1.206357318705179,-0.8660254037844385,-0.5000000000000004,434962.0
8,2013,Japan,118184.0,118729.0,1.015023004629879,-0.7622036264057467,-0.8660254037844385,-0.5000000000000004,236913.0
8,2013,North America,29821.0,26124.0,1.015023004629879,-0.7622036264057467,-0.8660254037844385,-0.5000000000000004,55945.0
8,2013,United Kingdom,58836.0,56936.0,1.015023004629879,-0.019959335626217312,-0.8660254037844385,-0.5000000000000004,115772.0
8,2013,Germany,35616.0,37091.0,1.015023004629879,-0.34267424466079527,-0.8660254037844385,-0.5000000000000004,72707.0
8,2013,France,23248.0,22703.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,45951.0
8,2013,Europe,185857.0,182409.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,368266.0
8,2013,Oceania,218391.0,223755.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,442146.0
8,2013,Middle East,54738.0,55475.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,110213.0
8,2013,South Asia,169116.0,181966.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,351082.0
8,2013,Hong Kong,154195.0,145299.0,1.015023004629879,-0.536303190081542,-0.8660254037844385,-0.5000000000000004,299494.0
9,2013,Germany,35426.0,36747.0,-1.0146143802318799,-0.34267424466079527,-1.0,-1.8369701987210297e-16,72173.0
9,2013,United Kingdom,59171.0,52310.0,-1.0146143802318799,-0.019959335626217312,-1.0,-1.8369701987210297e-16,111481.0
9,2013,North America,23684.0,21099.0,-1.0146143802318799,-0.019959335626217312,-1.0,-1.8369701987210297e-16,44783.0
9,2013,France,19832.0,18623.0,-1.0146143802318799,-0.536303190081542,-1.0,-1.8369701987210297e-16,38455.0
9,2013,Europe,178867.0,173242.0,-1.0146143802318799,-0.536303190081542,-1.0,-1.8369701987210297e-16,352109.0
9,2013,Malaysia,221719.0,218259.0,-1.0146143802318799,-0.1813167901435063,-1.0,-1.8369701987210297e-16,439978.0
9,2013,Middle East,51038.0,42766.0,-1.0146143802318799,-0.1813167901435063,-1.0,-1.8369701987210297e-16,93804.0
9,2013,South Asia,153955.0,163583.0,-1.0146143802318799,-0.1813167901435063,-1.0,-1.8369701987210297e-16,317538.0
9,2013,Japan,104256.0,97944.0,-1.0146143802318799,-0.7622036264057467,-1.0,-1.8369701987210297e-16,202200.0
9,2013,Hong Kong,118986.0,127691.0,-1.0146143802318799,-0.7622036264057467,-1.0,-1.8369701987210297e-16,246677.0
9,2013,Mainland China,184980.0,195383.0,-1.0146143802318799,-0.7622036264057467,-1.0,-1.8369701987210297e-16,380363.0
9,2013,North East Asia,517579.0,526786.0,-1.0146143802318799,-0.7622036264057467,-1.0,-1.8369701987210297e-16,1044365.0
9,2013,Vietnam,70209.0,67448.0,-1.0146143802318799,1.2709003005120942,-1.0,-1.8369701987210297e-16,137657.0
9,2013,Thailand,204881.0,216233.0,-1.0146143802318799,-0.14904529924004847,-1.0,-1.8369701987210297e-16,421114.0
9,2013,Philippines,85191.0,90929.0,-1.0146143802318799,-0.019959335626217312,-1.0,-1.8369701987210297e-16,176120.0
9,2013,Indonesia,305012.0,312348.0,-1.0146143802318799,1.206357318705179,-1.0,-1.8369701987210297e-16,617360.0
9,2013,Oceania,221665.0,230890.0,-1.0146143802318799,1.206357318705179,-1.0,-1.8369701987210297e-16,452555.0
9,2013,South East Asia,930581.0,947771.0,-1.0146143802318799,1.206357318705179,-1.0,-1.8369701987210297e-16,1878352.0
10,2013,North America,20194.0,24029.0,0.00020431219899957198,1.206357318705179,-0.8660254037844386,0.5000000000000001,44223.0
10,2013,Germany,31413.0,39978.0,0.00020431219899957198,-0.34267424466079527,-0.8660254037844386,0.5000000000000001,71391.0
10,2013,France,15456.0,20936.0,0.00020431219899957198,-0.536303190081542,-0.8660254037844386,0.5000000000000001,36392.0
10,2013,Europe,137754.0,183499.0,0.00020431219899957198,-0.536303190081542,-0.8660254037844386,0.5000000000000001,321253.0
10,2013,Oceania,262268.0,200972.0,0.00020431219899957198,-0.536303190081542,-0.8660254037844386,0.5000000000000001,463240.0
10,2013,Middle East,45491.0,50337.0,0.00020431219899957198,-0.536303190081542,-0.8660254037844386,0.5000000000000001,95828.0
10,2013,South Asia,175711.0,166833.0,0.00020431219899957198,-0.536303190081542,-0.8660254037844386,0.5000000000000001,342544.0
10,2013,Japan,102168.0,102931.0,0.00020431219899957198,-0.7622036264057467,-0.8660254037844386,0.5000000000000001,205099.0
10,2013,Hong Kong,140579.0,131279.0,0.00020431219899957198,-0.7622036264057467,-0.8660254037844386,0.5000000000000001,271858.0
10,2013,Mainland China,195380.0,177801.0,0.00020431219899957198,-0.7622036264057467,-0.8660254037844386,0.5000000000000001,373181.0
10,2013,North East Asia,557931.0,529129.0,0.00020431219899957198,-0.7622036264057467,-0.8660254037844386,0.5000000000000001,1087060.0
10,2013,Vietnam,73008.0,73024.0,0.00020431219899957198,1.2709003005120942,-0.8660254037844386,0.5000000000000001,146032.0
10,2013,Thailand,215989.0,217670.0,0.00020431219899957198,-0.14904529924004847,-0.8660254037844386,0.5000000000000001,433659.0
10,2013,United Kingdom,35492.0,50816.0,0.00020431219899957198,-0.019959335626217312,-0.8660254037844386,0.5000000000000001,86308.0
10,2013,Philippines,94442.0,101749.0,0.00020431219899957198,-0.019959335626217312,-0.8660254037844386,0.5000000000000001,196191.0
10,2013,Indonesia,316428.0,319934.0,0.00020431219899957198,1.206357318705179,-0.8660254037844386,0.5000000000000001,636362.0
10,2013,South East Asia,975069.0,987327.0,0.00020431219899957198,1.206357318705179,-0.8660254037844386,0.5000000000000001,1962396.0
10,2013,Malaysia,221624.0,222580.0,0.00020431219899957198,-0.1813167901435063,-0.8660254037844386,0.5000000000000001,444204.0
11,2013,Thailand,222846.0,216466.0,0.00020431219899957198,-0.14904529924004847,-0.5000000000000004,0.8660254037844384,439312.0
11,2013,Philippines,103618.0,95993.0,0.00020431219899957198,-0.019959335626217312,-0.5000000000000004,0.8660254037844384,199611.0
11,2013,Malaysia,245723.0,238309.0,0.00020431219899957198,-0.1813167901435063,-0.5000000000000004,0.8660254037844384,484032.0
11,2013,Indonesia,312065.0,308167.0,0.00020431219899957198,1.206357318705179,-0.5000000000000004,0.8660254037844384,620232.0
11,2013,South East Asia,1025455.0,991412.0,0.00020431219899957198,1.206357318705179,-0.5000000000000004,0.8660254037844384,2016867.0
11,2013,Vietnam,78271.0,74181.0,0.00020431219899957198,1.2709003005120942,-0.5000000000000004,0.8660254037844384,152452.0
11,2013,North East Asia,582608.0,553864.0,0.00020431219899957198,1.2709003005120942,-0.5000000000000004,0.8660254037844384,1136472.0
11,2013,Mainland China,187584.0,181240.0,0.00020431219899957198,1.2709003005120942,-0.5000000000000004,0.8660254037844384,368824.0
11,2013,Hong Kong,163584.0,153096.0,0.00020431219899957198,1.2709003005120942,-0.5000000000000004,0.8660254037844384,316680.0
11,2013,North America,20217.0,22112.0,0.00020431219899957198,1.2709003005120942,-0.5000000000000004,0.8660254037844384,42329.0
11,2013,United Kingdom,40956.0,44156.0,0.00020431219899957198,-0.019959335626217312,-0.5000000000000004,0.8660254037844384,85112.0
11,2013,Germany,31546.0,30931.0,0.00020431219899957198,-0.34267424466079527,-0.5000000000000004,0.8660254037844384,62477.0
11,2013,France,16393.0,15785.0,0.00020431219899957198,-0.536303190081542,-0.5000000000000004,0.8660254037844384,32178.0
11,2013,Europe,145963.0,147495.0,0.00020431219899957198,-0.536303190081542,-0.5000000000000004,0.8660254037844384,293458.0
11,2013,Oceania,217911.0,221142.0,0.00020431219899957198,-0.536303190081542,-0.5000000000000004,0.8660254037844384,439053.0
11,2013,Middle East,43885.0,41890.0,0.00020431219899957198,-0.536303190081542,-0.5000000000000004,0.8660254037844384,85775.0
11,2013,South Asia,197899.0,179462.0,0.00020431219899957198,-0.536303190081542,-0.5000000000000004,0.8660254037844384,377361.0
11,2013,Japan,107673.0,102584.0,0.00020431219899957198,-0.7622036264057467,-0.5000000000000004,0.8660254037844384,210257.0
12,2013,Thailand,240962.0,240114.0,0.00020431219899957198,-0.14904529924004847,-2.4492935982947064e-16,1.0,481076.0
12,2013,North America,23025.0,25340.0,0.00020431219899957198,-0.14904529924004847,-2.4492935982947064e-16,1.0,48365.0
12,2013,United Kingdom,47081.0,53924.0,0.00020431219899957198,-0.019959335626217312,-2.4492935982947064e-16,1.0,101005.0
12,2013,Germany,28459.0,29374.0,0.00020431219899957198,-0.34267424466079527,-2.4492935982947064e-16,1.0,57833.0
12,2013,France,18611.0,19280.0,0.00020431219899957198,-0.536303190081542,-2.4492935982947064e-16,1.0,37891.0
12,2013,Europe,154022.0,167326.0,0.00020431219899957198,-0.536303190081542,-2.4492935982947064e-16,1.0,321348.0
12,2013,Oceania,240882.0,302573.0,0.00020431219899957198,-0.536303190081542,-2.4492935982947064e-16,1.0,543455.0
12,2013,Middle East,58955.0,61370.0,0.00020431219899957198,-0.536303190081542,-2.4492935982947064e-16,1.0,120325.0
12,2013,South Asia,221455.0,215026.0,0.00020431219899957198,-0.536303190081542,-2.4492935982947064e-16,1.0,436481.0
12,2013,Japan,115201.0,118099.0,0.00020431219899957198,-0.7622036264057467,-2.4492935982947064e-16,1.0,233300.0
12,2013,Hong Kong,180314.0,182532.0,0.00020431219899957198,-0.7622036264057467,-2.4492935982947064e-16,1.0,362846.0
12,2013,Mainland China,195696.0,203226.0,0.00020431219899957198,-0.7622036264057467,-2.4492935982947064e-16,1.0,398922.0
12,2013,North East Asia,627410.0,643997.0,0.00020431219899957198,-0.7622036264057467,-2.4492935982947064e-16,1.0,1271407.0
12,2013,Vietnam,92093.0,85639.0,0.00020431219899957198,1.2709003005120942,-2.4492935982947064e-16,1.0,177732.0
12,2013,Philippines,132769.0,102489.0,0.00020431219899957198,-0.019959335626217312,-2.4492935982947064e-16,1.0,235258.0
12,2013,Malaysia,284921.0,278765.0,0.00020431219899957198,-0.1813167901435063,-2.4492935982947064e-16,1.0,563686.0
12,2013,Indonesia,331114.0,372597.0,0.00020431219899957198,1.206357318705179,-2.4492935982947064e-16,1.0,703711.0
12,2013,South East Asia,1148292.0,1146801.0,0.00020431219899957198,1.206357318705179,-2.4492935982947064e-16,1.0,2295093.0
1,2014,Oceania,307494.0,241053.0,1.015023004629879,1.206357318705179,0.49999999999999994,0.8660254037844387,548547.0
1,2014,United Kingdom,48881.0,53190.0,1.015023004629879,-0.3749457355642531,0.49999999999999994,0.8660254037844387,102071.0
1,2014,Germany,29819.0,30104.0,1.015023004629879,-0.6008461718884577,0.49999999999999994,0.8660254037844387,59923.0
1,2014,France,17239.0,19961.0,1.015023004629879,-0.6653891536953732,0.49999999999999994,0.8660254037844387,37200.0
1,2014,Europe,155438.0,164504.0,1.015023004629879,-0.6653891536953732,0.49999999999999994,0.8660254037844387,319942.0
1,2014,Middle East,56192.0,55484.0,1.015023004629879,-0.6653891536953732,0.49999999999999994,0.8660254037844387,111676.0
1,2014,South Asia,191499.0,210619.0,1.015023004629879,-0.6653891536953732,0.49999999999999994,0.8660254037844387,402118.0
1,2014,Japan,101068.0,96727.0,1.015023004629879,0.04458364618069819,0.49999999999999994,0.8660254037844387,197795.0
1,2014,Hong Kong,139606.0,168380.0,1.015023004629879,0.04458364618069819,0.49999999999999994,0.8660254037844387,307986.0
1,2014,Mainland China,183315.0,208383.0,1.015023004629879,0.04458364618069819,0.49999999999999994,0.8660254037844387,391698.0
1,2014,North East Asia,531659.0,597316.0,1.015023004629879,0.04458364618069819,0.49999999999999994,0.8660254037844387,1128975.0
1,2014,Vietnam,78510.0,76808.0,1.015023004629879,0.46411302792564946,0.49999999999999994,0.8660254037844387,155318.0
1,2014,Philippines,95448.0,126633.0,1.015023004629879,0.3027555734083606,0.49999999999999994,0.8660254037844387,222081.0
1,2014,Malaysia,231094.0,210472.0,1.015023004629879,0.14139811889107165,0.49999999999999994,0.8660254037844387,441566.0
1,2014,Indonesia,350757.0,305490.0,1.015023004629879,1.206357318705179,0.49999999999999994,0.8660254037844387,656247.0
1,2014,South East Asia,983119.0,961176.0,1.015023004629879,1.206357318705179,0.49999999999999994,0.8660254037844387,1944295.0
1,2014,Thailand,167755.0,182679.0,1.015023004629879,-0.24585977195042194,0.49999999999999994,0.8660254037844387,350434.0
